date-time,pm2_5,wind-east,wind-north,temperature,pressure
2021-11-11 22:00:00,47.68,-2.92311,-0.674853,4.3,1009.3
2021-11-11 23:00:00,47.49,-2.910887,-0.725766,4.0,1009.1
2021-11-12 00:00:00,46.68,-2.92311,-0.674853,4.4,1008.9
2021-11-12 01:00:00,41.8,-2.910887,-0.725766,4.6,1008.8
2021-11-12 02:00:00,40.07,-2.92311,-0.674853,4.6,1008.8
2021-11-12 03:00:00,31.79,-2.910887,-0.725766,4.7,1009.0
2021-11-12 04:00:00,32.91,-2.983566,-0.313585,4.8,1009.3
2021-11-12 05:00:00,29.97,-1.891037,-0.651136,5.1,1009.4
2021-11-12 06:00:00,33.05,-1.940591,-0.483844,5.3,1009.8
2021-11-12 07:00:00,33.68,-1.922523,-0.551275,5.6,1010.2
2021-11-12 08:00:00,34.61,-2.970804,-0.417519,5.9,1010.4
2021-11-12 09:00:00,40.05,-2.944882,-0.572427,6.6,1010.3
2021-11-12 10:00:00,45.35,-1.902113,-0.618034,7.0,1010.3
2021-11-12 11:00:00,49.66,-1.922523,-0.551275,7.2,1010.1
2021-11-12 12:00:00,51.12,-1.902113,-0.618034,7.6,1009.7
2021-11-12 13:00:00,56.33,-1.985092,-0.243739,7.8,1009.4
2021-11-12 14:00:00,59.65,-1.714335,-1.030076,7.9,1009.4
2021-11-12 15:00:00,63.08,0.0,0.0,7.7,1009.6
2021-11-12 16:00:00,62.95,-0.0,1.0,7.6,1009.9
2021-11-12 17:00:00,65.34,0.529919,-0.848048,6.9,1010.1
2021-11-12 18:00:00,83.15,1.462707,-1.363997,6.8,1010.0
2021-11-12 19:00:00,79.15,2.598076,-1.5,6.5,1009.5
2021-11-12 20:00:00,62.59,1.576022,-1.231323,5.9,1009.5
2021-11-12 21:00:00,58.53,1.597271,-1.20363,5.5,1009.4
2021-11-12 22:00:00,59.37,2.718923,-1.267855,5.6,1009.1
2021-11-12 23:00:00,32.28,2.67302,-1.361971,5.6,1008.8
2021-11-13 00:00:00,27.42,4.667902,-1.79184,5.5,1008.5
2021-11-13 01:00:00,23.6,2.487113,-1.677579,5.6,1008.4
2021-11-13 02:00:00,27.96,3.194542,-2.40726,5.5,1007.8
2021-11-13 03:00:00,34.67,4.145188,-2.795965,5.3,1007.5
2021-11-13 04:00:00,33.6,3.564026,-1.815962,5.3,1007.4
2021-11-13 05:00:00,31.56,3.194542,-2.40726,5.4,1007.1
2021-11-13 06:00:00,31.42,4.414738,-2.347358,5.6,1007.2
2021-11-13 07:00:00,31.81,2.836556,-0.976704,5.8,1007.8
2021-11-13 08:00:00,33.8,4.806308,-1.378187,6.4,1007.2
2021-11-13 09:00:00,39.72,3.354682,-2.178556,6.9,1007.2
2021-11-13 10:00:00,44.04,4.602524,-1.953656,7.6,1006.7
2021-11-13 11:00:00,44.41,5.601483,-2.150208,7.9,1006.5
2021-11-13 12:00:00,37.21,6.82059,-1.574657,7.9,1006.2
2021-11-13 13:00:00,31.15,4.727593,-1.627841,8.0,1005.9
2021-11-13 14:00:00,29.79,4.806308,-1.378187,7.3,1005.7
2021-11-13 15:00:00,31.87,3.950753,-0.625738,6.7,1005.6
2021-11-13 16:00:00,36.35,3.939231,-0.694593,6.2,1005.8
2021-11-13 17:00:00,40.84,1.992389,0.174311,4.5,1005.8
2021-11-13 18:00:00,41.66,1.997259,0.104672,4.4,1005.7
2021-11-13 19:00:00,40.35,2.988584,0.261467,3.8,1005.6
2021-11-13 20:00:00,39.86,2.910887,0.725766,3.3,1005.7
2021-11-13 21:00:00,40.89,1.992389,-0.174311,3.5,1005.8
2021-11-13 22:00:00,43.01,0.927184,-0.374607,3.5,1006.0
2021-11-13 23:00:00,47.65,-0.809017,-0.587785,2.7,1006.3
2021-11-14 00:00:00,55.93,0.951057,-0.309017,2.8,1006.3
2021-11-14 01:00:00,60.08,1.902113,-0.618034,3.6,1006.4
2021-11-14 02:00:00,54.76,0.891007,-0.45399,3.8,1006.6
2021-11-14 03:00:00,52.58,-0.945519,-0.325568,3.8,1006.9
2021-11-14 04:00:00,57.36,0.034899,0.999391,3.8,1007.1
2021-11-14 05:00:00,53.43,-0.781462,1.84101,3.9,1007.6
2021-11-14 06:00:00,53.36,-0.104528,0.994522,4.0,1008.2
2021-11-14 07:00:00,55.69,0.920505,-0.390731,4.1,1008.8
2021-11-14 08:00:00,54.76,0.0,0.0,4.4,1009.5
2021-11-14 09:00:00,53.43,1.118386,1.658075,4.3,1010.2
2021-11-14 10:00:00,53.47,-1.638304,1.147153,4.1,1010.6
2021-11-14 11:00:00,49.53,-0.415823,1.956295,4.2,1010.8
2021-11-14 12:00:00,48.96,0.97437,0.224951,4.4,1011.1
2021-11-14 13:00:00,45.55,0.999848,0.017452,4.3,1011.7
2021-11-14 14:00:00,51.09,1.985092,-0.243739,4.4,1012.1
2021-11-14 15:00:00,60.86,1.658075,1.118386,4.4,1012.8
2021-11-14 16:00:00,62.95,1.995128,-0.139513,4.2,1013.6
2021-11-14 17:00:00,56.81,2.995889,-0.157008,4.1,1014.0
2021-11-14 18:00:00,55.43,2.998172,0.104698,4.0,1014.6
2021-11-14 19:00:00,49.58,2.910887,0.725766,4.1,1015.0
2021-11-14 20:00:00,38.42,2.977638,0.365608,4.2,1015.8
2021-11-14 21:00:00,48.24,1.797588,0.876742,4.0,1016.4
2021-11-14 22:00:00,38.83,1.782013,0.907981,4.1,1016.5
2021-11-14 23:00:00,33.88,2.395907,1.805445,4.2,1016.9
2021-11-15 00:00:00,30.95,1.118386,1.658075,4.4,1017.1
2021-11-15 01:00:00,22.53,2.623859,1.454429,4.7,1017.3
2021-11-15 02:00:00,15.62,2.883785,0.826912,4.8,1017.4
2021-11-15 03:00:00,20.62,3.804226,1.236068,4.8,1017.7
2021-11-15 04:00:00,26.24,1.363997,-1.462707,4.4,1017.9
2021-11-15 05:00:00,33.0,1.879385,-0.68404,4.4,1018.2
2021-11-15 06:00:00,38.2,3.997563,0.139598,4.5,1018.8
2021-11-15 07:00:00,33.2,4.95134,0.695866,4.5,1019.3
2021-11-15 08:00:00,28.61,4.993148,-0.26168,4.5,1019.4
2021-11-15 09:00:00,25.84,4.993148,-0.26168,4.6,1019.6
2021-11-15 10:00:00,24.27,4.993148,0.26168,4.8,1019.5
2021-11-15 11:00:00,23.36,4.999238,-0.087262,4.9,1019.5
2021-11-15 12:00:00,23.71,3.999391,0.06981,5.1,1019.2
2021-11-15 13:00:00,25.69,3.782074,1.302273,5.1,1019.0
2021-11-15 14:00:00,27.68,4.908136,0.954045,5.0,1019.2
2021-11-15 15:00:00,28.13,3.970185,0.487477,4.9,1019.4
2021-11-15 16:00:00,26.89,5.0,0.0,4.9,1019.4
2021-11-15 17:00:00,26.72,3.999391,0.06981,4.9,1019.5
2021-11-15 18:00:00,25.4,3.999391,-0.06981,4.9,1019.2
2021-11-15 19:00:00,24.06,4.962731,-0.609347,4.9,1019.0
2021-11-15 20:00:00,23.75,3.845047,-1.102549,5.1,1019.1
2021-11-15 21:00:00,23.11,3.994518,-0.209344,3.9,1018.7
2021-11-15 22:00:00,24.35,3.999391,-0.06981,3.4,1018.5
2021-11-15 23:00:00,23.58,3.990256,-0.279026,2.9,1018.1
2021-11-16 00:00:00,23.68,2.944882,-0.572427,2.4,1018.2
2021-11-16 01:00:00,23.31,4.98782,-0.348782,3.9,1017.6
2021-11-16 02:00:00,23.71,4.890738,-1.039558,3.8,1016.9
2021-11-16 03:00:00,26.27,3.881183,-0.967688,4.1,1016.4
2021-11-16 04:00:00,28.59,3.89748,-0.899804,4.3,1016.1
2021-11-16 05:00:00,33.3,2.819078,-1.02606,4.5,1016.0
2021-11-16 06:00:00,41.52,1.658075,-1.118386,4.8,1016.2
2021-11-16 07:00:00,44.42,1.677579,-2.487113,5.3,1016.4
2021-11-16 08:00:00,41.8,1.532089,-1.285575,5.5,1015.9
2021-11-16 09:00:00,42.3,2.487113,-1.677579,5.7,1015.5
2021-11-16 10:00:00,43.8,2.427051,-1.763356,5.6,1015.2
2021-11-16 11:00:00,38.59,1.285575,-1.532089,5.8,1014.7
2021-11-16 12:00:00,39.12,2.083975,-2.158019,6.0,1014.2
2021-11-16 13:00:00,40.6,1.147153,-1.638304,6.2,1013.6
2021-11-16 14:00:00,41.46,1.462707,-1.363997,6.3,1013.3
2021-11-16 15:00:00,43.47,1.231323,-1.576022,6.2,1013.0
2021-11-16 16:00:00,41.69,1.20363,-1.597271,6.0,1012.7
2021-11-16 17:00:00,38.84,0.618034,-1.902113,6.0,1012.5
2021-11-16 18:00:00,42.26,1.554292,-1.258641,4.2,1011.8
2021-11-16 19:00:00,52.22,2.67302,-1.361971,3.1,1011.4
2021-11-16 20:00:00,56.2,1.714335,-1.030076,2.6,1011.3
2021-11-16 21:00:00,57.11,1.749239,-0.969619,1.9,1011.0
2021-11-16 22:00:00,54.48,1.48629,-1.338261,0.8,1010.6
2021-11-16 23:00:00,55.47,1.638304,-1.147153,0.8,1010.6
2021-11-17 00:00:00,53.27,1.638304,-1.147153,1.3,1010.1
2021-11-17 01:00:00,48.24,1.258641,-1.554292,1.3,1009.7
2021-11-17 02:00:00,46.65,1.338261,-1.48629,1.0,1009.2
2021-11-17 03:00:00,42.87,2.264129,-1.968177,0.6,1009.0
2021-11-17 04:00:00,41.38,0.651136,-1.891037,0.5,1009.1
2021-11-17 05:00:00,40.67,1.887961,-2.331438,-0.1,1008.6
2021-11-17 06:00:00,38.55,1.338261,-1.48629,-0.1,1008.4
2021-11-17 07:00:00,37.11,2.264129,-1.968177,-0.1,1008.4
2021-11-17 08:00:00,36.3,1.846984,-2.364032,0.6,1008.5
2021-11-17 09:00:00,34.0,1.118386,-1.658075,1.5,1008.8
2021-11-17 10:00:00,33.36,1.22021,-2.740636,2.4,1008.1
2021-11-17 11:00:00,37.17,1.5,-2.598076,3.9,1007.8
2021-11-17 12:00:00,34.44,0.876742,-1.797588,5.0,1007.3
2021-11-17 13:00:00,,1.12382,-2.781552,5.6,1006.9
2021-11-17 14:00:00,,0.927051,-2.85317,4.6,1006.8
2021-11-17 15:00:00,,1.118386,-1.658075,3.9,1006.7
2021-11-17 16:00:00,,1.633917,-2.516012,3.0,1006.6
2021-11-17 17:00:00,,1.361971,-2.67302,3.3,1006.5
2021-11-17 18:00:00,,0.813473,-1.827091,3.7,1006.6
2021-11-17 19:00:00,,0.381618,-1.963254,4.4,1006.7
2021-11-17 20:00:00,,0.483844,-1.940591,4.7,1006.6
2021-11-17 21:00:00,,0.156434,-0.987688,4.8,1006.7
2021-11-17 22:00:00,,-0.390731,-0.920505,5.1,1006.6
2021-11-17 23:00:00,,-0.559193,-0.829038,5.3,1006.4
2021-11-18 00:00:00,,-2.836556,-0.976704,5.9,1006.3
2021-11-18 01:00:00,,-3.782074,-1.302273,5.8,1006.3
2021-11-18 02:00:00,,-4.851479,-1.209609,5.7,1006.5
2021-11-18 03:00:00,,-3.782074,-1.302273,5.3,1006.8
2021-11-18 04:00:00,,-4.829629,-1.294095,5.6,1006.9
2021-11-18 05:00:00,,-3.734322,-1.433472,5.8,1007.1
2021-11-18 06:00:00,,-3.734322,-1.433472,5.8,1007.2
2021-11-18 07:00:00,,-3.863703,-1.035276,5.9,1007.6
2021-11-18 08:00:00,18.31,-3.682019,-1.562925,6.0,1007.8
2021-11-18 09:00:00,16.18,-4.781524,-1.461859,6.5,1008.3
2021-11-18 10:00:00,15.24,-4.87185,-1.124755,6.8,1008.2
2021-11-18 11:00:00,13.1,-4.829629,-1.294095,7.0,1008.1
2021-11-18 12:00:00,12.94,-5.84622,-1.349706,7.3,1008.1
2021-11-18 13:00:00,15.49,-4.727593,-1.627841,7.4,1007.6
2021-11-18 14:00:00,14.16,-3.708735,-1.498426,7.4,1007.4
2021-11-18 15:00:00,13.62,-4.87185,-1.124755,7.4,1007.9
2021-11-18 16:00:00,15.92,-3.654182,-1.626947,7.4,1007.6
2021-11-18 17:00:00,16.8,-4.602524,-1.953656,7.7,1007.6
2021-11-18 18:00:00,15.07,-4.635919,-1.873033,7.7,1007.1
2021-11-18 19:00:00,15.71,-4.698463,-1.710101,7.8,1006.9
2021-11-18 20:00:00,16.7,-4.567727,-2.033683,8.0,1006.1
2021-11-18 21:00:00,17.96,-4.602524,-1.953656,8.2,1005.4
2021-11-18 22:00:00,15.01,-5.523029,-2.344387,8.1,1004.9
2021-11-18 23:00:00,14.23,-4.330127,-2.5,8.0,1003.8
2021-11-19 00:00:00,13.06,-4.455033,-2.269952,8.0,1003.1
